PLAYER,TEAM,GP,W,L,MIN,Touches,PostUps,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%,PLAYER_ID,TEAM_ID
Alex Ducas,OKC,21,20,1,125.0,109,7,0,2,0.0,2,2,100.0,2,28.599999999999998,4,57.099999999999994,1,14.299999999999999,0,0.0,1,14.299999999999999,1642505,1610612760
Alex Len,LAL,45,20,25,373.0,569,107,26,40,65.0,5,12,41.699999999999996,57,53.300000000000004,51,47.699999999999996,11,10.299999999999999,4,3.6999999999999997,5,4.7,203458,1610612747
Alex Reese,PHI,15,4,11,216.0,319,11,5,5,100.0,2,2,100.0,12,109.1,4,36.4,0,0.0,1,9.1,1,9.1,1642024,1610612755
Alex Sarr,WAS,66,12,54,1786.0,3366,302,89,176,50.6,36,44,81.8,219,72.5,75,24.8,11,3.5999999999999996,25,8.3,20,6.6000000000000005,1642259,1610612764
Alondes Williams,DET,1,0,1,4.0,4,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1631214,1610612765
Alperen Sengun,HOU,75,51,24,2363.0,4651,522,168,303,55.400000000000006,50,74,67.60000000000001,392,75.1,134,25.7,37,7.1,22,4.2,34,6.5,1630578,1610612745
Amen Thompson,HOU,68,42,26,2192.0,3644,387,146,208,70.19999999999999,30,42,71.39999999999999,328,84.8,131,33.900000000000006,29,7.5,14,3.5999999999999996,21,5.4,1641708,1610612745
Amir Coffey,LAC,71,41,30,1703.0,1771,39,13,23,56.49999999999999,8,8,100.0,35,89.7,9,23.1,0,0.0,0,0.0,4,10.299999999999999,1629599,1610612746
Andre Drummond,PHI,40,12,28,751.0,1047,212,74,134,55.2,30,46,65.2,180,84.89999999999999,40,18.9,5,2.4,13,6.1,21,9.9,203083,1610612755
Andre Jackson Jr.,MIL,67,39,28,980.0,1295,150,25,43,58.099999999999994,4,8,50.0,54,36.0,87,57.99999999999999,19,12.7,12,8.0,4,2.7,1641748,1610612749
Andrew Nembhard,IND,64,44,20,1849.0,3685,45,13,20,65.0,0,0,0.0,26,57.8,24,53.300000000000004,5,11.1,1,2.1999999999999997,0,0.0,1629614,1610612754
Andrew Wiggins,MIA,58,27,31,1776.0,2732,148,49,87,56.3,27,32,84.39999999999999,128,86.5,37,25.0,7,4.7,5,3.4000000000000004,16,10.8,203952,1610612748
Anfernee Simons,POR,70,28,42,2292.0,4560,18,5,10,50.0,2,2,100.0,12,66.7,5,27.800000000000004,0,0.0,1,5.6000000000000005,1,5.6000000000000005,1629014,1610612757
Anthony Black,ORL,77,38,39,1869.0,3805,77,24,45,53.300000000000004,3,4,75.0,54,70.1,25,32.5,6,7.8,4,5.2,2,2.6,1641710,1610612753
Anthony Davis,DAL,51,30,21,1705.0,3757,363,172,252,68.30000000000001,54,74,73.0,410,112.9,31,8.5,10,2.8000000000000003,24,6.6000000000000005,30,8.3,203076,1610612742
Anthony Edwards,MIN,79,48,31,2871.0,5836,75,26,45,57.8,15,16,93.8,71,94.69999999999999,16,21.3,4,5.3,2,2.7,7,9.3,1630162,1610612750
Anthony Gill,WAS,51,7,44,398.0,424,38,15,21,71.39999999999999,4,8,50.0,34,89.5,12,31.6,4,10.5,0,0.0,4,10.5,1630264,1610612764
Anton Watson,NYK,9,5,4,22.0,39,6,3,6,50.0,0,0,0.0,6,100.0,0,0.0,0,0.0,0,0.0,0,0.0,1641817,1610612752
Antonio Reeves,NOP,44,6,38,660.0,781,23,10,15,66.7,7,8,87.5,27,117.39999999999999,4,17.4,1,4.3,0,0.0,3,13.0,1641810,1610612740
Ariel Hukporti,NYK,25,17,8,217.0,283,41,15,20,75.0,4,8,50.0,34,82.89999999999999,12,29.299999999999997,1,2.4,4,9.8,3,7.3,1630574,1610612752
Armel Traoré,LAL,9,5,4,67.0,105,9,3,6,50.0,0,0,0.0,6,66.7,2,22.2,0,0.0,1,11.1,0,0.0,1642422,1610612747
Ausar Thompson,DET,58,34,24,1310.0,1905,252,112,164,68.30000000000001,12,22,54.50000000000001,238,94.39999999999999,56,22.2,16,6.3,7,2.8000000000000003,9,3.5999999999999996,1641709,1610612765
Austin Reaves,LAL,72,46,26,2512.0,5744,80,21,34,61.8,3,4,75.0,45,56.3,35,43.8,8,10.0,2,2.5,1,1.3,1630559,1610612747
Ayo Dosunmu,CHI,46,17,29,1394.0,2600,43,25,32,78.10000000000001,0,0,0.0,50,116.3,10,23.3,2,4.7,1,2.3,0,0.0,1630245,1610612741
Bam Adebayo,MIA,77,36,41,2636.0,4916,482,170,280,60.699999999999996,40,54,74.1,383,79.5,126,26.1,24,5.0,29,6.0,26,5.4,1628389,1610612748
Baylor Scheierman,BOS,30,26,4,378.0,403,14,2,4,50.0,0,0,0.0,4,28.599999999999998,9,64.3,1,7.1,1,7.1,0,0.0,1631248,1610612738
Ben Sheppard,IND,62,40,22,1211.0,1718,54,13,20,65.0,0,0,0.0,28,51.9,33,61.1,8,14.799999999999999,0,0.0,0,0.0,1641767,1610612754
Ben Simmons,LAC,51,26,25,1120.0,2708,124,37,64,57.8,0,0,0.0,75,60.5,49,39.5,14,11.3,6,4.8,0,0.0,1627732,1610612746
Bennedict Mathurin,IND,71,43,28,2109.0,3537,141,57,92,62.0,28,30,93.30000000000001,144,102.1,25,17.7,3,2.1,6,4.3,15,10.6,1631097,1610612754
Bilal Coulibaly,WAS,58,12,46,1912.0,2880,136,46,64,71.89999999999999,14,20,70.0,107,78.7,47,34.599999999999994,12,8.799999999999999,7,5.1,11,8.1,1641731,1610612764
Bismack Biyombo,SAS,28,10,18,528.0,746,143,51,87,58.599999999999994,6,18,33.300000000000004,109,76.2,32,22.400000000000002,4,2.8000000000000003,12,8.4,9,6.3,202687,1610612759
Blake Wesley,SAS,58,23,35,683.0,1194,41,9,19,47.4,1,4,25.0,19,46.300000000000004,15,36.6,5,12.2,3,7.3,2,4.9,1631104,1610612759
Bobby Portis,MIL,49,30,19,1244.0,2410,178,78,126,61.9,9,10,90.0,168,94.39999999999999,33,18.5,4,2.1999999999999997,10,5.6000000000000005,5,2.8000000000000003,1626171,1610612749
Bobi Klintman,DET,8,4,4,42.0,75,3,2,2,100.0,0,0,0.0,4,133.29999999999998,0,0.0,0,0.0,0,0.0,0,0.0,1641752,1610612765
Bogdan Bogdanović,LAC,54,33,21,1348.0,2118,41,10,21,47.599999999999994,3,4,75.0,24,58.5,11,26.8,3,7.3,6,14.6,2,4.9,203992,1610612746
Bol Bol,PHX,36,10,26,448.0,584,29,17,22,77.3,2,2,100.0,36,124.10000000000001,3,10.299999999999999,2,6.9,2,6.9,1,3.4000000000000004,1629626,1610612756
Bones Hyland,MIN,23,11,12,222.0,475,3,0,1,0.0,0,0,0.0,0,0.0,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1630538,1610612750
Bradley Beal,PHX,53,22,31,1702.0,3234,62,23,35,65.7,10,10,100.0,56,90.3,20,32.300000000000004,3,4.8,0,0.0,4,6.5,203078,1610612756
Branden Carlson,OKC,31,28,3,235.0,356,31,16,20,80.0,8,10,80.0,41,132.29999999999998,3,9.700000000000001,0,0.0,3,9.700000000000001,5,16.1,1642382,1610612760
Brandin Podziemski,GSW,64,38,26,1716.0,3632,126,35,55,63.6,0,0,0.0,72,57.099999999999994,63,50.0,11,8.7,5,4.0,0,0.0,1641764,1610612744
Brandon Boston,NOP,42,8,34,993.0,1861,34,11,18,61.1,5,6,83.3,27,79.4,12,35.3,1,2.9000000000000004,0,0.0,3,8.799999999999999,1630527,1610612740
Brandon Clarke,MEM,64,40,24,1207.0,1504,316,138,192,71.89999999999999,21,31,67.7,304,96.2,87,27.500000000000004,10,3.2,14,4.3999999999999995,17,5.4,1629634,1610612763
Brandon Ingram,TOR,18,5,13,595.0,1269,27,9,16,56.3,0,0,0.0,18,66.7,9,33.300000000000004,5,18.5,1,3.6999999999999997,0,0.0,1627742,1610612761
Brandon Miller,CHA,27,8,19,924.0,1912,38,22,25,88.0,2,2,100.0,46,121.10000000000001,9,23.7,0,0.0,2,5.3,1,2.6,1641706,1610612766
Brandon Williams,DAL,33,15,18,487.0,978,16,2,3,66.7,0,0,0.0,4,25.0,11,68.8,4,25.0,1,6.3,0,0.0,1630314,1610612742
Braxton Key,GSW,3,3,0,11.0,25,2,0,0,0.0,1,2,50.0,1,50.0,1,50.0,0,0.0,0,0.0,1,50.0,1630296,1610612744
Brice Sensabaugh,UTA,71,14,57,1432.0,1953,39,14,24,58.3,7,8,87.5,36,92.30000000000001,8,20.5,1,2.6,2,5.1,4,10.299999999999999,1641729,1610612762
Bronny James,LAL,27,17,10,181.0,315,8,2,5,40.0,2,2,100.0,6,75.0,2,25.0,2,25.0,0,0.0,1,12.5,1642355,1610612747
Brook Lopez,MIL,79,47,32,2520.0,3029,314,149,201,74.1,38,44,86.4,347,110.5,62,19.7,11,3.5000000000000004,5,1.6,20,6.4,201572,1610612749
Bruce Brown,NOP,41,15,26,922.0,1509,88,35,49,71.39999999999999,11,14,78.60000000000001,85,96.6,26,29.5,3,3.4000000000000004,6,6.800000000000001,7,8.0,1628971,1610612740
Bruno Fernando,TOR,17,2,15,147.0,268,46,21,28,75.0,3,4,75.0,45,97.8,10,21.7,2,4.3,4,8.7,2,4.3,1628981,1610612761
Bryce McGowens,POR,13,8,5,32.0,67,1,1,1,100.0,0,0,0.0,2,200.0,0,0.0,0,0.0,0,0.0,0,0.0,1631121,1610612757
Bub Carrington,WAS,81,17,64,2437.0,5137,66,17,30,56.699999999999996,2,2,100.0,37,56.10000000000001,30,45.5,4,6.1,4,6.1,1,1.5,1642267,1610612764
Buddy Hield,GSW,80,47,33,1819.0,3246,55,20,31,64.5,0,0,0.0,42,76.4,19,34.5,1,1.7999999999999998,3,5.5,0,0.0,1627741,1610612744
CJ McCollum,NOP,55,17,38,1804.0,3375,33,9,17,52.900000000000006,3,4,75.0,22,66.7,13,39.4,5,15.2,0,0.0,2,6.1,203468,1610612740
Cade Cunningham,DET,69,38,31,2414.0,6249,90,27,55,49.1,2,2,100.0,56,62.2,25,27.800000000000004,9,10.0,4,4.3999999999999995,1,1.0999999999999999,1630595,1610612765
Caleb Houstan,ORL,57,28,29,782.0,808,20,4,7,57.099999999999994,0,0,0.0,8,40.0,9,45.0,1,5.0,3,15.0,0,0.0,1631216,1610612753
Caleb Martin,DAL,45,17,28,1218.0,1708,52,13,24,54.2,6,8,75.0,32,61.5,22,42.3,3,5.800000000000001,1,1.9,2,3.8,1628997,1610612742
Cam Christie,LAC,12,10,2,53.0,84,6,2,5,40.0,1,2,50.0,5,83.3,0,0.0,0,0.0,0,0.0,1,16.7,1642353,1610612746
Cam Reddish,LAL,33,15,18,589.0,481,28,8,15,53.300000000000004,0,0,0.0,16,57.099999999999994,8,28.599999999999998,0,0.0,5,17.9,0,0.0,1629629,1610612747
Cam Spencer,MEM,25,14,11,252.0,477,21,7,11,63.6,0,0,0.0,15,71.39999999999999,9,42.9,3,14.299999999999999,1,4.8,0,0.0,1642285,1610612763
Cam Thomas,BKN,24,8,16,752.0,1441,19,3,10,30.0,4,4,100.0,10,52.6,3,15.8,1,5.3,3,15.8,2,10.5,1630560,1610612751
Cam Whitmore,HOU,50,29,21,819.0,1034,50,29,39,74.4,5,6,83.3,66,132.0,4,8.0,1,2.0,1,2.0,3,6.0,1641715,1610612745
Cameron Johnson,BKN,57,21,36,1800.0,2878,69,20,33,60.6,12,14,85.7,54,78.3,20,28.999999999999996,4,5.800000000000001,5,7.199999999999999,7,10.100000000000001,1629661,1610612751
Cameron Payne,NYK,72,46,26,1090.0,2314,20,0,7,0.0,0,0,0.0,0,0.0,10,50.0,4,20.0,2,10.0,0,0.0,1626166,1610612752
Caris LeVert,ATL,63,45,18,1563.0,2333,83,27,38,71.1,14,14,100.0,70,84.3,33,39.800000000000004,4,4.8,2,2.4,8,9.6,1627747,1610612737
Cason Wallace,OKC,67,54,13,1840.0,2280,145,41,54,75.9,2,2,100.0,87,60.0,80,55.2,24,16.6,5,3.4000000000000004,1,0.7000000000000001,1641717,1610612760
Charles Bassey,SAS,36,14,22,376.0,619,148,57,94,60.6,13,20,65.0,128,86.5,33,22.3,3,2.0,9,6.1,8,5.4,1629646,1610612759
Chet Holmgren,OKC,32,26,6,877.0,1429,135,62,85,72.89999999999999,28,40,70.0,153,113.3,14,10.4,3,2.1999999999999997,9,6.7,20,14.799999999999999,1631096,1610612760
Chris Boucher,TOR,50,18,32,862.0,1108,135,57,89,64.0,29,34,85.3,145,107.4,20,14.799999999999999,2,1.5,2,1.5,16,11.899999999999999,1628449,1610612761
Chris Duarte,CHI,17,4,13,74.0,118,4,0,2,0.0,0,0,0.0,0,0.0,2,50.0,1,25.0,0,0.0,0,0.0,1630537,1610612741
Chris Livingston,MIL,21,15,6,106.0,164,17,6,8,75.0,6,8,75.0,19,111.80000000000001,4,23.5,0,0.0,1,5.8999999999999995,4,23.5,1641753,1610612749
Chris Paul,SAS,82,34,48,2292.0,4930,26,5,8,62.5,0,0,0.0,11,42.3,16,61.5,2,7.7,0,0.0,0,0.0,101108,1610612759
Christian Braun,DEN,79,48,31,2675.0,3509,312,133,182,73.1,36,40,90.0,307,98.4,92,29.5,21,6.7,9,2.9000000000000004,18,5.800000000000001,1631128,1610612743
Christian Koloko,LAL,37,23,14,342.0,457,91,30,44,68.2,3,4,75.0,63,69.19999999999999,35,38.5,2,2.1999999999999997,5,5.5,2,2.1999999999999997,1631132,1610612747
Chuma Okeke,CLE,9,2,7,197.0,270,20,5,7,71.39999999999999,0,0,0.0,10,50.0,12,60.0,2,10.0,1,5.0,0,0.0,1629643,1610612739
Clint Capela,ATL,54,26,28,1160.0,1532,475,187,322,58.099999999999994,25,56,44.6,406,85.5,80,16.8,15,3.2,23,4.8,27,5.7,203991,1610612737
Coby White,CHI,73,34,39,2417.0,4460,18,8,11,72.7,0,0,0.0,16,88.9,7,38.9,2,11.1,0,0.0,0,0.0,1629632,1610612741
Cody Martin,PHX,53,16,37,1173.0,1770,77,18,26,69.19999999999999,8,12,66.7,44,57.099999999999994,38,49.4,11,14.299999999999999,5,6.5,6,7.8,1628998,1610612756
Cody Williams,UTA,50,9,41,1060.0,1174,29,7,10,70.0,5,8,62.5,19,65.5,11,37.9,2,6.9,3,10.299999999999999,4,13.8,1642262,1610612762
Colby Jones,WAS,39,12,27,515.0,704,25,7,9,77.8,2,4,50.0,16,64.0,11,44.0,2,8.0,3,12.0,1,4.0,1641732,1610612764
Cole Anthony,ORL,66,34,32,1203.0,2608,47,8,14,57.099999999999994,3,4,75.0,20,42.6,25,53.2,6,12.8,6,12.8,1,2.1,1630175,1610612753
Cole Swider,TOR,10,5,5,170.0,187,4,1,3,33.300000000000004,0,0,0.0,2,50.0,1,25.0,0,0.0,0,0.0,0,0.0,1631306,1610612761
Colin Castleton,TOR,25,15,10,406.0,554,90,27,45,60.0,13,18,72.2,68,75.6,28,31.1,4,4.3999999999999995,8,8.9,8,8.9,1630658,1610612761
Collin Gillespie,PHX,33,12,21,461.0,1105,20,3,9,33.300000000000004,1,2,50.0,8,40.0,10,50.0,4,20.0,0,0.0,1,5.0,1631221,1610612756
Collin Sexton,UTA,62,14,48,1726.0,3364,94,28,58,48.3,7,8,87.5,65,69.1,21,22.3,4,4.3,5,5.3,2,2.1,1629012,1610612762
Corey Kispert,WAS,60,13,47,1574.0,2063,71,35,48,72.89999999999999,12,15,80.0,85,119.7,13,18.3,5,7.000000000000001,2,2.8000000000000003,7,9.9,1630557,1610612764
Cory Joseph,ORL,50,26,24,612.0,1262,15,3,5,60.0,0,0,0.0,6,40.0,9,60.0,2,13.3,1,6.7,0,0.0,202709,1610612753
Craig Porter Jr.,CLE,51,40,11,513.0,924,25,8,8,100.0,1,2,50.0,18,72.0,15,60.0,4,16.0,0,0.0,1,4.0,1641854,1610612739
Cui Yongxi,BKN,5,2,3,10.0,14,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1642385,1610612751
D'Angelo Russell,BKN,57,26,31,1451.0,3609,32,8,16,50.0,4,8,50.0,20,62.5,10,31.3,2,6.3,0,0.0,3,9.4,1626156,1610612751
D.J. Carton,TOR,4,1,3,33.0,54,1,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630618,1610612761
DaQuan Jeffries,CHA,46,8,38,1050.0,1196,53,19,30,63.3,8,10,80.0,46,86.8,15,28.299999999999997,0,0.0,2,3.8,4,7.5,1629610,1610612766
Daeqwon Plowden,ATL,6,3,3,72.0,96,7,2,3,66.7,0,0,0.0,4,57.099999999999994,3,42.9,0,0.0,1,14.299999999999999,0,0.0,1631342,1610612737
Daishen Nix,MIN,3,3,0,13.0,27,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1630227,1610612750
Dalano Banton,POR,67,28,39,1120.0,2533,48,10,24,41.699999999999996,2,2,100.0,22,45.800000000000004,16,33.300000000000004,2,4.2,4,8.3,0,0.0,1630625,1610612757
Dalen Terry,CHI,72,32,40,979.0,1627,57,20,31,64.5,2,2,100.0,42,73.7,21,36.8,1,1.7999999999999998,1,1.7999999999999998,1,1.7999999999999998,1631207,1610612741
Dalton Knecht,LAL,77,47,30,1470.0,2002,73,35,44,79.5,13,20,65.0,84,115.10000000000001,14,19.2,4,5.5,2,2.7,10,13.700000000000001,1642261,1610612747
Damian Lillard,MIL,57,32,25,2057.0,4891,21,5,9,55.60000000000001,2,2,100.0,12,57.099999999999994,7,33.300000000000004,1,4.8,2,9.5,1,4.8,203081,1610612749
Damion Baugh,CHA,14,0,14,341.0,715,10,0,3,0.0,2,2,100.0,2,20.0,3,30.0,1,10.0,0,0.0,1,10.0,1641878,1610612766
Damion Lee,PHX,25,6,19,144.0,237,3,1,2,50.0,0,0,0.0,2,66.7,1,33.300000000000004,0,0.0,0,0.0,0,0.0,1627814,1610612756
Daniel Gafford,DAL,57,28,29,1226.0,1895,461,222,297,74.7,67,104,64.4,523,113.39999999999999,75,16.3,16,3.5000000000000004,20,4.3,48,10.4,1629655,1610612742
Daniel Theis,NOP,38,10,28,621.0,916,110,28,48,58.3,14,18,77.8,73,66.4,42,38.2,9,8.200000000000001,6,5.5,8,7.3,1628464,1610612740
Daniss Jenkins,DET,7,3,4,23.0,53,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1642450,1610612765
Danté Exum,DAL,20,7,13,372.0,760,12,5,6,83.3,0,0,0.0,10,83.3,6,50.0,3,25.0,0,0.0,0,0.0,203957,1610612742
Dario Šarić,DEN,16,7,9,210.0,359,47,9,15,60.0,5,6,83.3,23,48.9,25,53.2,4,8.5,3,6.4,3,6.4,203967,1610612743
Dariq Whitehead,BKN,20,6,14,246.0,330,1,0,0,0.0,0,0,0.0,0,0.0,1,100.0,0,0.0,0,0.0,0,0.0,1641727,1610612751
Darius Garland,CLE,75,60,15,2301.0,4795,47,10,16,62.5,2,2,100.0,23,48.9,25,53.2,7,14.899999999999999,3,6.4,1,2.1,1629636,1610612739
David Duke Jr.,SAS,6,0,6,34.0,49,2,0,1,0.0,0,0,0.0,0,0.0,1,50.0,0,0.0,0,0.0,0,0.0,1630561,1610612759
David Roddy,HOU,33,9,24,410.0,659,21,6,9,66.7,2,2,100.0,14,66.7,9,42.9,3,14.299999999999999,2,9.5,1,4.8,1631223,1610612745
Davion Mitchell,MIA,73,25,48,1998.0,4024,30,2,7,28.599999999999998,0,0,0.0,5,16.7,21,70.0,6,20.0,1,3.3000000000000003,0,0.0,1630558,1610612748
Day'Ron Sharpe,BKN,49,14,35,888.0,1632,327,123,214,57.49999999999999,18,22,81.8,265,81.0,71,21.7,17,5.2,21,6.4,10,3.1,1630549,1610612751
De'Aaron Fox,SAS,61,26,35,2205.0,4886,92,40,60,66.7,7,7,100.0,89,96.7,25,27.200000000000003,6,6.5,4,4.3,4,4.3,1628368,1610612759
De'Andre Hunter,CLE,64,38,26,1740.0,2384,93,38,54,70.39999999999999,20,26,76.9,99,106.5,23,24.7,4,4.3,2,2.1999999999999997,13,14.000000000000002,1629631,1610612739
De'Anthony Melton,BKN,6,4,2,121.0,259,5,1,3,33.300000000000004,0,0,0.0,2,40.0,0,0.0,0,0.0,1,20.0,0,0.0,1629001,1610612751
DeAndre Jordan,DEN,56,37,19,691.0,949,223,86,127,67.7,22,48,45.800000000000004,194,87.0,40,17.9,4,1.7999999999999998,17,7.6,24,10.8,201599,1610612743
DeMar DeRozan,SAC,76,37,39,2728.0,4130,70,22,37,59.5,10,10,100.0,56,80.0,21,30.0,9,12.9,4,5.7,5,7.1,201942,1610612758
Dean Wade,CLE,59,47,12,1253.0,1588,67,15,21,71.39999999999999,0,2,0.0,30,44.800000000000004,45,67.2,7,10.4,0,0.0,1,1.5,1629731,1610612739
Deandre Ayton,POR,40,17,23,1206.0,1802,376,159,236,67.4,21,30,70.0,341,90.7,72,19.1,11,2.9000000000000004,35,9.3,13,3.5000000000000004,1629028,1610612757
Dejounte Murray,NOP,31,9,22,1012.0,2496,24,3,12,25.0,2,2,100.0,8,33.300000000000004,8,33.300000000000004,3,12.5,3,12.5,0,0.0,1627749,1610612740
Delon Wright,NYK,40,22,18,635.0,1220,29,7,10,70.0,2,4,50.0,16,55.2,16,55.2,4,13.8,1,3.4000000000000004,2,6.9,1626153,1610612752
Deni Avdija,POR,72,33,39,2161.0,4645,179,50,82,61.0,26,30,86.7,130,72.6,61,34.1,16,8.9,14,7.8,15,8.4,1630166,1610612757
Dennis Schröder,DET,73,37,36,2059.0,5164,20,2,4,50.0,0,0,0.0,4,20.0,14,70.0,2,10.0,1,5.0,0,0.0,203471,1610612765
Dereck Lively II,DAL,36,21,15,833.0,1270,308,114,154,74.0,31,50,62.0,259,84.1,104,33.800000000000004,24,7.8,17,5.5,24,7.8,1641726,1610612742
Derrick Jones Jr.,LAC,76,48,28,1830.0,2264,213,107,143,74.8,13,22,59.099999999999994,229,107.5,45,21.099999999999998,7,3.3000000000000003,11,5.2,8,3.8,1627884,1610612746
Derrick White,BOS,74,56,18,2495.0,5413,85,27,38,71.1,3,4,75.0,60,70.6,31,36.5,5,5.8999999999999995,6,7.1,2,2.4,1628401,1610612738
Desmond Bane,MEM,69,38,31,2205.0,4717,91,37,57,64.9,4,4,100.0,81,89.0,27,29.7,2,2.1999999999999997,5,5.5,1,1.0999999999999999,1630217,1610612763
Devin Booker,PHX,75,35,40,2795.0,5433,113,33,56,58.9,32,34,94.1,101,89.4,35,31.0,8,7.1,2,1.7999999999999998,16,14.2,1626164,1610612756
Devin Carter,SAC,35,17,18,392.0,662,28,10,15,66.7,1,2,50.0,21,75.0,9,32.1,1,3.5999999999999996,3,10.7,1,3.5999999999999996,1642269,1610612758
Devin Vassell,SAS,64,24,40,1983.0,3207,37,12,22,54.50000000000001,0,0,0.0,24,64.9,14,37.8,3,8.1,1,2.7,0,0.0,1630170,1610612759
Dillon Brooks,HOU,74,48,26,2363.0,2665,103,37,68,54.400000000000006,8,10,80.0,84,81.6,23,22.3,4,3.9,4,3.9,5,4.9,1628415,1610612745
Dillon Jones,OKC,54,45,9,552.0,889,49,15,25,60.0,4,8,50.0,34,69.39999999999999,14,28.599999999999998,2,4.1000000000000005,3,6.1,4,8.200000000000001,1641794,1610612760
Domantas Sabonis,SAC,69,35,34,2390.0,5201,747,288,435,66.2,98,121,81.0,688,92.10000000000001,175,23.400000000000002,38,5.1,46,6.2,59,7.9,1627734,1610612758
Dominick Barlow,ATL,35,13,22,375.0,464,72,29,40,72.5,6,8,75.0,65,90.3,24,33.300000000000004,5,6.9,1,1.4000000000000001,3,4.2,1631230,1610612737
Donovan Clingan,POR,67,29,38,1324.0,1724,448,159,264,60.199999999999996,51,80,63.800000000000004,375,83.7,96,21.4,13,2.9000000000000004,27,6.0,39,8.7,1642270,1610612757
Donovan Mitchell,CLE,71,55,16,2232.0,4281,51,16,30,53.300000000000004,13,14,92.9,45,88.2,13,25.5,4,7.8,1,2.0,7,13.700000000000001,1628378,1610612739
Donte DiVincenzo,MIN,62,37,25,1606.0,3100,34,8,18,44.4,2,2,100.0,18,52.900000000000006,11,32.4,0,0.0,2,5.8999999999999995,1,2.9000000000000004,1628978,1610612750
Dorian Finney-Smith,LAL,62,36,26,1782.0,2250,111,31,55,56.39999999999999,1,2,50.0,64,57.699999999999996,45,40.5,5,4.5,4,3.5999999999999996,1,0.8999999999999999,1627827,1610612747
Doug McDermott,SAC,42,21,21,342.0,384,5,2,2,100.0,1,2,50.0,5,100.0,1,20.0,0,0.0,1,20.0,1,20.0,203926,1610612758
Draymond Green,GSW,67,41,26,1952.0,4448,161,37,61,60.699999999999996,14,20,70.0,90,55.900000000000006,73,45.300000000000004,19,11.799999999999999,11,6.800000000000001,9,5.6000000000000005,203110,1610612744
Drew Eubanks,LAC,60,25,35,729.0,921,194,77,125,61.6,20,30,66.7,176,90.7,29,14.899999999999999,3,1.5,17,8.799999999999999,15,7.7,1629234,1610612746
