Player,Team,Age,GP,Min,ScreenAssists,ScreenAssists PTS,Deflections,OFF Loose BallsRecovered,DEF Loose BallsRecovered,Loose BallsRecovered,% Loose BallsRecovered OFF,% Loose BallsRecovered DEF,ChargesDrawn,Contested2PT Shots,Contested3PT Shots,ContestedShots,year
Brandan Wright,MEM,29,28,447,44,107,24,0,0,10,0.0,0.0,0,126,36,162,2017
Brandon Bass,LAC,32,52,577,60,132,30,0,0,20,0.0,0.0,0,110,45,155,2017
Brandon Ingram,LAL,19,79,2279,12,30,94,0,0,59,0.0,0.0,2,316,240,556,2017
Brandon Jennings,WAS,27,81,1801,3,7,153,0,0,57,0.0,0.0,1,93,123,216,2017
Brandon Knight,PHX,25,54,1140,2,5,41,0,0,35,0.0,0.0,3,102,122,224,2017
Brandon Rush,MIN,31,47,1030,10,21,42,0,0,16,0.0,0.0,3,124,99,223,2017
Brian Roberts,CHA,31,41,416,5,13,26,0,0,11,0.0,0.0,3,36,42,78,2017
Briante Weber,CHA,24,20,205,3,9,40,0,0,14,0.0,0.0,0,14,18,32,2017
Brice Johnson,LAC,23,3,9,1,3,2,0,0,0,0.0,0.0,0,4,1,5,2017
Brook Lopez,BKN,29,75,2222,162,370,82,0,0,62,0.0,0.0,0,936,161,1097,2017
Bruno Caboclo,TOR,21,9,40,1,3,3,0,0,1,0.0,0.0,0,8,6,14,2017
Bryn Forbes,SAS,23,36,285,0,0,8,0,0,8,0.0,0.0,0,25,18,43,2017
Buddy Hield,SAC,24,82,1888,11,23,90,0,0,63,0.0,0.0,0,254,193,447,2017
C.J. Watson,ORL,33,62,1013,3,7,95,0,0,27,0.0,0.0,4,74,95,169,2017
C.J. Wilcox,ORL,26,22,108,0,0,5,0,0,3,0.0,0.0,1,10,13,23,2017
CJ McCollum,POR,25,80,2796,26,63,122,0,0,88,0.0,0.0,3,420,276,696,2017
CJ Miles,IND,30,76,1776,15,36,88,0,0,46,0.0,0.0,9,191,198,389,2017
Cameron Payne,CHI,22,31,462,4,9,28,0,0,11,0.0,0.0,4,58,44,102,2017
Caris LeVert,BKN,22,57,1237,4,10,104,0,0,42,0.0,0.0,2,146,105,251,2017
Carmelo Anthony,NYK,33,74,2538,68,152,131,0,0,55,0.0,0.0,0,212,273,485,2017
Chandler Parsons,MEM,28,34,675,2,5,36,0,0,14,0.0,0.0,3,59,52,111,2017
Channing Frye,CLE,34,74,1398,106,246,62,0,0,18,0.0,0.0,3,506,112,618,2017
Chasson Randle,NYK,24,26,299,7,16,27,0,0,17,0.0,0.0,3,33,39,72,2017
Cheick Diallo,NOP,20,17,199,10,23,9,0,0,8,0.0,0.0,0,42,26,68,2017
Chinanu Onuaku,HOU,20,5,52,9,21,6,0,0,3,0.0,0.0,0,19,2,21,2017
Chris Andersen,CLE,38,12,114,25,60,10,0,0,1,0.0,0.0,0,44,5,49,2017
Chris McCullough,WAS,22,16,80,8,21,3,0,0,1,0.0,0.0,0,20,13,33,2017
Chris Paul,LAC,32,61,1921,14,31,214,0,0,92,0.0,0.0,2,155,162,317,2017
Christian Wood,CHA,21,13,107,18,42,7,0,0,3,0.0,0.0,0,28,11,39,2017
Clint Capela,HOU,23,65,1551,165,373,59,0,0,62,0.0,0.0,6,543,120,663,2017
Cody Zeller,CHA,24,62,1725,366,848,126,0,0,70,0.0,0.0,2,488,77,565,2017
Cole Aldrich,MIN,28,62,531,77,172,63,0,0,22,0.0,0.0,0,183,39,222,2017
Corey Brewer,LAL,31,82,1281,4,8,134,0,0,37,0.0,0.0,2,171,136,307,2017
Cory Joseph,TOR,25,80,2003,28,64,115,0,0,60,0.0,0.0,4,253,255,508,2017
Courtney Lee,NYK,31,77,2459,10,21,157,0,0,73,0.0,0.0,1,236,218,454,2017
Cristiano Felicio,CHI,24,66,1040,130,289,38,0,0,32,0.0,0.0,0,301,65,366,2017
D'Angelo Russell,LAL,21,63,1811,20,46,164,0,0,58,0.0,0.0,1,192,151,343,2017
D.J. Augustin,ORL,29,78,1538,27,64,57,0,0,51,0.0,0.0,9,103,139,242,2017
Dahntay Jones,CLE,36,1,12,0,0,1,0,0,0,0.0,0.0,0,1,0,1,2017
Damian Jones,GSW,22,10,85,9,19,5,0,0,1,0.0,0.0,0,24,7,31,2017
Damian Lillard,POR,26,75,2693,12,27,155,0,0,79,0.0,0.0,11,262,198,460,2017
Damjan Rudez,ORL,31,45,314,16,36,16,0,0,6,0.0,0.0,0,40,33,73,2017
Daniel Ochefu,WAS,23,19,75,7,16,6,0,0,2,0.0,0.0,0,24,6,30,2017
Danilo Gallinari,DEN,28,63,2134,20,46,72,0,0,50,0.0,0.0,8,288,216,504,2017
Danny Green,SAS,30,68,1807,12,28,179,0,0,31,0.0,0.0,2,309,201,510,2017
Dante Cunningham,NOP,30,66,1649,41,98,81,0,0,37,0.0,0.0,0,326,196,522,2017
Dante Exum,UTA,21,66,1228,14,34,52,0,0,44,0.0,0.0,2,174,121,295,2017
Danuel House Jr.,WAS,24,1,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,2017
Dario Saric,PHI,23,81,2129,83,196,92,0,0,72,0.0,0.0,1,488,187,675,2017
Darrell Arthur,DEN,29,41,639,51,121,54,0,0,22,0.0,0.0,1,161,55,216,2017
Darren Collison,SAC,29,68,2063,18,38,138,0,0,62,0.0,0.0,2,134,164,298,2017
Darrun Hilliard,DET,24,39,381,2,5,20,0,0,8,0.0,0.0,2,45,31,76,2017
David Lee,SAS,34,79,1477,127,293,58,0,0,41,0.0,0.0,3,376,146,522,2017
David Nwaba,LAL,24,20,397,7,17,27,0,0,14,0.0,0.0,0,76,52,128,2017
David West,GSW,36,68,854,88,189,88,0,0,17,0.0,0.0,1,329,71,400,2017
Davis Bertans,SAS,24,67,808,39,94,37,0,0,23,0.0,0.0,3,218,73,291,2017
DeAndre Jordan,LAC,28,81,2570,448,1005,96,0,0,47,0.0,0.0,0,691,159,850,2017
DeAndre Liggins,DAL,29,62,777,8,22,98,0,0,24,0.0,0.0,4,94,75,169,2017
DeAndre' Bembry,ATL,22,38,371,6,15,25,0,0,7,0.0,0.0,0,44,33,77,2017
DeMar DeRozan,TOR,27,74,2620,6,13,138,0,0,87,0.0,0.0,3,140,175,315,2017
DeMarcus Cousins,NOP,26,72,2465,137,313,242,0,0,86,0.0,0.0,25,649,215,864,2017
DeMarre Carroll,TOR,30,72,1881,36,82,175,0,0,53,0.0,0.0,3,271,226,497,2017
Dejounte Murray,SAS,20,38,322,2,4,31,0,0,4,0.0,0.0,0,39,33,72,2017
Delon Wright,TOR,25,27,446,6,14,66,0,0,19,0.0,0.0,3,53,46,99,2017
Demetrius Jackson,BOS,22,5,17,0,0,1,0,0,0,0.0,0.0,0,2,2,4,2017
Dennis Schroder,ATL,23,79,2485,25,57,130,0,0,92,0.0,0.0,13,232,200,432,2017
Denzel Valentine,CHI,23,57,977,4,9,55,0,0,25,0.0,0.0,1,100,87,187,2017
Deron Williams,CLE,33,64,1657,47,105,80,0,0,35,0.0,0.0,6,195,154,349,2017
Derrick Favors,UTA,25,50,1186,148,333,94,0,0,39,0.0,0.0,0,371,87,458,2017
Derrick Jones Jr.,PHX,20,32,545,5,10,27,0,0,11,0.0,0.0,1,79,51,130,2017
Derrick Rose,NYK,28,64,2082,24,53,88,0,0,78,0.0,0.0,4,198,164,362,2017
Derrick Williams,CLE,26,50,804,40,89,27,0,0,15,0.0,0.0,2,132,86,218,2017
Devin Booker,PHX,20,78,2731,31,68,121,0,0,73,0.0,0.0,1,249,247,496,2017
Devin Harris,DAL,34,65,1087,17,38,82,0,0,34,0.0,0.0,12,72,85,157,2017
Dewayne Dedmon,SAS,27,76,1330,131,290,75,0,0,38,0.0,0.0,1,500,113,613,2017
Deyonta Davis,MEM,20,36,238,21,53,12,0,0,3,0.0,0.0,0,80,17,97,2017
Diamond Stone,LAC,20,7,24,0,0,1,0,0,0,0.0,0.0,0,9,4,13,2017
Dion Waiters,MIA,25,46,1384,11,23,91,0,0,33,0.0,0.0,0,199,132,331,2017
Dirk Nowitzki,DAL,39,54,1424,167,391,70,0,0,24,0.0,0.0,0,322,97,419,2017
Domantas Sabonis,OKC,21,81,1631,90,198,75,0,0,52,0.0,0.0,0,427,153,580,2017
Donatas Motiejunas,NOP,26,34,479,69,151,34,0,0,11,0.0,0.0,8,152,63,215,2017
Dorian Finney-Smith,DAL,24,81,1642,15,37,90,0,0,35,0.0,0.0,0,291,188,479,2017
Doug McDermott,OKC,25,66,1508,12,27,30,0,0,18,0.0,0.0,0,191,148,339,2017
Dragan Bender,PHX,19,43,574,23,54,21,0,0,14,0.0,0.0,0,170,88,258,2017
Draymond Green,GSW,27,76,2471,178,432,295,0,0,93,0.0,0.0,13,726,314,1040,2017
Dwight Howard,ATL,31,74,2199,283,599,130,0,0,46,0.0,0.0,0,513,112,625,2017
Dwight Powell,DAL,25,77,1333,151,348,115,0,0,31,0.0,0.0,2,402,138,540,2017
Dwyane Wade,CHI,35,60,1792,5,12,145,0,0,60,0.0,0.0,1,167,126,293,2017
E'Twaun Moore,NOP,28,73,1820,7,16,110,0,0,48,0.0,0.0,1,257,168,425,2017
Ed Davis,POR,28,46,789,107,235,28,0,0,17,0.0,0.0,0,214,41,255,2017
Edy Tavares,CLE,25,2,28,3,8,0,0,0,1,0.0,0.0,0,15,0,15,2017
Elfrid Payton,ORL,23,82,2412,24,59,216,0,0,103,0.0,0.0,0,312,240,552,2017
Elijah Millsap,PHX,29,2,23,2,6,3,0,0,0,0.0,0.0,0,3,0,3,2017
Emmanuel Mudiay,DEN,21,55,1406,10,20,64,0,0,28,0.0,0.0,1,153,124,277,2017
Enes Freedom,OKC,25,72,1533,110,241,71,0,0,35,0.0,0.0,0,419,110,529,2017
Eric Bledsoe,PHX,27,66,2176,3,6,182,0,0,79,0.0,0.0,11,288,178,466,2017
Eric Gordon,HOU,28,75,2323,13,27,93,0,0,57,0.0,0.0,3,209,206,415,2017
Ersan Ilyasova,ATL,30,82,2142,131,291,158,0,0,43,0.0,0.0,36,316,174,490,2017
Evan Fournier,ORL,24,68,2234,27,57,137,0,0,84,0.0,0.0,4,181,170,351,2017
Evan Turner,POR,28,65,1659,18,45,105,0,0,52,0.0,0.0,1,254,200,454,2017
Frank Kaminsky,CHA,24,75,1954,208,484,85,0,0,42,0.0,0.0,5,469,198,667,2017
Fred VanVleet,TOR,23,37,294,2,5,37,0,0,10,0.0,0.0,0,25,23,48,2017
Garrett Temple,SAC,31,65,1728,18,41,170,0,0,48,0.0,0.0,3,213,258,471,2017
Gary Harris,DEN,22,57,1782,6,13,160,0,0,55,0.0,0.0,0,128,140,268,2017
Gary Neal,ATL,32,2,18,0,0,0,0,0,0,0.0,0.0,0,0,1,1,2017
Gary Payton II,MIL,24,6,99,2,4,8,0,0,2,0.0,0.0,0,13,8,21,2017
George Hill,UTA,31,49,1544,8,16,102,0,0,40,0.0,0.0,6,199,153,352,2017
Georges Niang,IND,24,23,93,5,11,6,0,0,1,0.0,0.0,1,13,10,23,2017
Georgios Papagiannis,SAC,19,22,355,43,95,4,0,0,6,0.0,0.0,0,134,21,155,2017
Gerald Green,BOS,31,47,538,5,11,24,0,0,15,0.0,0.0,0,79,71,150,2017
Gerald Henderson,PHI,29,72,1667,8,18,85,0,0,50,0.0,0.0,7,166,167,333,2017
Giannis Antetokounmpo,MIL,22,80,2845,90,215,218,0,0,115,0.0,0.0,2,528,270,798,2017
Glenn Robinson III,IND,23,69,1427,5,12,72,0,0,34,0.0,0.0,1,199,164,363,2017
Goran Dragic,MIA,31,73,2459,31,67,149,0,0,79,0.0,0.0,4,282,165,447,2017
Gordon Hayward,UTA,27,73,2516,25,55,127,0,0,83,0.0,0.0,1,279,131,410,2017
Gorgui Dieng,MIN,27,82,2653,269,605,213,0,0,79,0.0,0.0,21,854,233,1087,2017
Greg Monroe,MIL,27,81,1823,127,281,175,0,0,67,0.0,0.0,18,445,103,548,2017
Greivis Vasquez,BKN,30,3,39,0,0,1,0,0,1,0.0,0.0,0,5,1,6,2017
Harrison Barnes,DAL,25,79,2804,127,308,135,0,0,72,0.0,0.0,0,429,248,677,2017
Hassan Whiteside,MIA,28,77,2513,249,535,117,0,0,64,0.0,0.0,1,754,104,858,2017
Henry Ellenson,DET,20,19,146,9,20,2,0,0,2,0.0,0.0,0,25,27,52,2017
Hollis Thompson,NOP,26,40,752,5,13,38,0,0,13,0.0,0.0,0,94,67,161,2017
Ian Clark,GSW,26,77,1137,17,40,76,0,0,28,0.0,0.0,0,102,113,215,2017
Ian Mahinmi,WAS,30,31,555,79,178,71,0,0,20,0.0,0.0,2,203,49,252,2017
Iman Shumpert,CLE,27,76,1937,33,80,144,0,0,40,0.0,0.0,0,213,202,415,2017
Isaiah Canaan,CHI,26,39,592,4,10,36,0,0,18,0.0,0.0,2,47,39,86,2017
Isaiah Taylor,HOU,22,4,52,0,0,1,0,0,0,0.0,0.0,0,6,4,10,2017
Isaiah Thomas,BOS,28,76,2569,32,71,117,0,0,85,0.0,0.0,4,195,183,378,2017
Isaiah Whitehead,BKN,22,73,1643,10,22,112,0,0,41,0.0,0.0,12,272,168,440,2017
Ish Smith,DET,28,81,1955,23,55,123,0,0,71,0.0,0.0,8,265,159,424,2017
Ivica Zubac,LAL,20,38,609,83,186,22,0,0,14,0.0,0.0,0,273,50,323,2017
J.J. Barea,DAL,33,35,771,6,14,18,0,0,24,0.0,0.0,2,43,54,97,2017
JJ Redick,LAC,33,78,2198,30,66,108,0,0,45,0.0,0.0,6,214,121,335,2017
JR Smith,CLE,31,41,1187,23,52,85,0,0,31,0.0,0.0,2,103,115,218,2017
JaMychal Green,MEM,27,77,2101,77,187,113,0,0,41,0.0,0.0,12,335,239,574,2017
JaVale McGee,GSW,29,77,739,67,153,26,0,0,17,0.0,0.0,0,326,65,391,2017
Jabari Parker,MIL,22,51,1728,30,66,104,0,0,61,0.0,0.0,0,235,238,473,2017
Jae Crowder,BOS,26,72,2335,55,134,178,0,0,66,0.0,0.0,4,253,259,512,2017
Jahlil Okafor,PHI,21,50,1134,62,139,35,0,0,36,0.0,0.0,1,436,71,507,2017
Jake Layman,POR,23,35,249,0,0,18,0,0,9,0.0,0.0,1,26,21,47,2017
Jakob Poeltl,TOR,21,54,626,102,221,38,0,0,17,0.0,0.0,1,195,33,228,2017
Jamal Crawford,LAC,37,82,2157,8,17,121,0,0,44,0.0,0.0,0,115,96,211,2017
Jamal Murray,DEN,20,82,1765,8,17,94,0,0,61,0.0,0.0,5,274,185,459,2017
Jameer Nelson,DEN,35,75,2045,18,38,91,0,0,57,0.0,0.0,5,189,162,351,2017
James Ennis III,MEM,26,64,1501,24,57,95,0,0,52,0.0,0.0,2,199,154,353,2017
James Harden,HOU,27,81,2947,44,107,237,0,0,93,0.0,0.0,9,368,298,666,2017
James Johnson,MIA,30,76,2085,155,354,165,0,0,60,0.0,0.0,4,462,243,705,2017
James Jones,CLE,36,48,381,27,62,14,0,0,6,0.0,0.0,1,49,32,81,2017
James Michael McAdoo,GSW,24,52,457,56,124,29,0,0,6,0.0,0.0,1,154,48,202,2017
James Young,BOS,21,29,220,1,2,13,0,0,8,0.0,0.0,0,17,32,49,2017
Jared Dudley,PHX,31,64,1362,78,173,96,0,0,27,0.0,0.0,14,286,128,414,2017
Jared Sullinger,TOR,25,11,118,11,25,9,0,0,5,0.0,0.0,0,35,11,46,2017
Jarell Eddie,PHX,25,5,62,0,0,2,0,0,3,0.0,0.0,0,10,9,19,2017
Jarell Martin,MEM,23,42,558,27,63,35,0,0,15,0.0,0.0,4,116,56,172,2017
Jarnell Stokes,DEN,23,2,7,2,5,0,0,0,1,0.0,0.0,0,2,0,2,2017
Jarrett Jack,NOP,33,2,33,0,0,3,0,0,1,0.0,0.0,1,6,3,9,2017
Jarrod Uthoff,DAL,24,9,115,1,2,8,0,0,3,0.0,0.0,0,14,16,30,2017
Jason Smith,WAS,31,74,1068,114,241,42,0,0,23,0.0,0.0,2,333,124,457,2017
Jason Terry,MIL,39,74,1365,33,71,86,0,0,38,0.0,0.0,0,128,172,300,2017
Jaylen Brown,BOS,20,78,1341,14,37,78,0,0,35,0.0,0.0,0,181,139,320,2017
Jeff Green,ORL,30,69,1534,45,106,71,0,0,35,0.0,0.0,6,260,179,439,2017
Jeff Teague,IND,29,82,2657,43,96,214,0,0,90,0.0,0.0,13,245,240,485,2017
Jeff Withey,UTA,27,51,432,76,180,22,0,0,10,0.0,0.0,0,235,24,259,2017
Jerami Grant,OKC,23,80,1531,31,71,77,0,0,26,0.0,0.0,5,323,140,463,2017
Jeremy Lamb,CHA,25,62,1143,5,11,64,0,0,27,0.0,0.0,2,155,151,306,2017
Jeremy Lin,BKN,28,36,883,13,33,72,0,0,49,0.0,0.0,8,173,62,235,2017
Jerian Grant,CHI,24,63,1028,6,13,82,0,0,30,0.0,0.0,2,124,102,226,2017
Jerryd Bayless,PHI,28,3,71,0,0,2,0,0,0,0.0,0.0,0,7,3,10,2017
Jimmy Butler,CHI,27,76,2809,33,70,273,0,0,103,0.0,0.0,7,222,199,421,2017
Joakim Noah,NYK,32,46,1015,171,367,53,0,0,20,0.0,0.0,2,308,61,369,2017
Jodie Meeks,ORL,29,36,738,5,10,64,0,0,21,0.0,0.0,3,73,68,141,2017
Joe Harris,BKN,25,52,1138,9,21,50,0,0,28,0.0,0.0,0,194,118,312,2017
Joe Ingles,UTA,29,82,1972,21,47,186,0,0,69,0.0,0.0,0,165,186,351,2017
Joe Johnson,UTA,36,78,1843,21,49,70,0,0,38,0.0,0.0,0,152,186,338,2017
Joe Young,IND,25,33,135,0,0,11,0,0,4,0.0,0.0,1,12,10,22,2017
Joel Anthony,SAS,34,19,122,8,17,4,0,0,3,0.0,0.0,2,46,6,52,2017
Joel Bolomboy,UTA,23,12,53,3,8,1,0,0,1,0.0,0.0,0,17,4,21,2017
Joel Embiid,PHI,23,31,786,68,153,62,0,0,20,0.0,0.0,1,319,58,377,2017
Joffrey Lauvergne,CHI,25,70,980,81,175,35,0,0,26,0.0,0.0,9,196,86,282,2017
John Henson,MIL,26,58,1123,113,246,69,0,0,23,0.0,0.0,1,401,70,471,2017
John Jenkins,PHX,26,4,13,0,0,0,0,0,1,0.0,0.0,0,1,1,2,2017
John Lucas III,MIN,34,5,11,0,0,4,0,0,1,0.0,0.0,0,0,0,0,2017
John Wall,WAS,26,78,2836,8,18,304,0,0,130,0.0,0.0,5,281,149,430,2017
Johnny O'Bryant III,CHA,24,11,81,7,16,2,0,0,3,0.0,0.0,0,12,4,16,2017
Jon Leuer,DET,28,75,1944,128,282,60,0,0,44,0.0,0.0,1,460,162,622,2017
Jonas Jerebko,BOS,30,78,1232,45,106,57,0,0,26,0.0,0.0,6,252,107,359,2017
Jonas Valanciunas,TOR,25,80,2066,291,620,69,0,0,54,0.0,0.0,2,714,85,799,2017
Jonathan Gibson,DAL,29,17,231,1,3,12,0,0,8,0.0,0.0,2,15,26,41,2017
Jonathon Simmons,SAS,27,78,1392,13,28,90,0,0,36,0.0,0.0,8,132,116,248,2017
Jordan Clarkson,LAL,25,82,2397,13,30,160,0,0,90,0.0,0.0,1,232,237,469,2017
Jordan Crawford,NOP,28,19,442,1,2,24,0,0,14,0.0,0.0,0,29,29,58,2017
Jordan Farmar,SAC,30,2,35,1,2,2,0,0,2,0.0,0.0,0,7,2,9,2017
Jordan Hill,MIN,29,7,47,3,6,2,0,0,0,0.0,0.0,0,14,5,19,2017
Jordan McRae,CLE,26,37,384,3,6,17,0,0,4,0.0,0.0,0,59,37,96,2017
Jordan Mickey,BOS,22,25,141,16,34,9,0,0,7,0.0,0.0,0,42,14,56,2017
Jose Calderon,ATL,35,41,539,5,12,41,0,0,22,0.0,0.0,2,44,57,101,2017
Josh Huestis,OKC,25,2,31,0,0,1,0,0,3,0.0,0.0,0,12,5,17,2017
Josh McRoberts,MIA,30,22,381,38,82,24,0,0,11,0.0,0.0,0,80,27,107,2017
Josh Richardson,MIA,23,53,1614,18,43,130,0,0,55,0.0,0.0,0,266,132,398,2017
Jrue Holiday,NOP,27,67,2190,12,24,214,0,0,81,0.0,0.0,3,241,267,508,2017
Juancho Hernangomez,DEN,21,62,842,18,42,42,0,0,29,0.0,0.0,0,191,103,294,2017
Julius Randle,LAL,22,74,2132,225,556,99,0,0,75,0.0,0.0,0,488,210,698,2017
Justin Anderson,PHI,23,75,1227,10,25,75,0,0,39,0.0,0.0,5,171,110,281,2017
Justin Hamilton,BKN,27,64,1177,91,207,59,0,0,20,0.0,0.0,2,510,118,628,2017
Justin Harper,PHI,27,3,31,2,5,1,0,0,2,0.0,0.0,0,9,5,14,2017
Justin Holiday,NYK,28,82,1639,12,26,124,0,0,62,0.0,0.0,2,241,181,422,2017
Justise Winslow,MIA,21,18,625,19,41,42,0,0,12,0.0,0.0,0,117,52,169,2017
Jusuf Nurkic,POR,22,65,1391,191,432,126,0,0,35,0.0,0.0,0,513,67,580,2017
KJ McDaniels,BKN,24,49,506,2,5,26,0,0,16,0.0,0.0,0,71,51,122,2017
Karl-Anthony Towns,MIN,21,82,3030,237,516,94,0,0,82,0.0,0.0,0,831,263,1094,2017
Kawhi Leonard,SAS,26,74,2475,29,65,251,0,0,103,0.0,0.0,0,318,177,495,2017
Kay Felder,CLE,22,42,386,6,14,33,0,0,9,0.0,0.0,0,43,47,90,2017
Kelly Olynyk,BOS,26,75,1538,113,265,100,0,0,45,0.0,0.0,14,434,205,639,2017
Kelly Oubre Jr.,WAS,21,79,1605,19,43,196,0,0,64,0.0,0.0,6,193,172,365,2017
Kemba Walker,CHA,27,79,2739,21,50,173,0,0,92,0.0,0.0,28,291,293,584,2017
Kenneth Faried,DEN,27,61,1296,109,252,77,0,0,44,0.0,0.0,20,300,101,401,2017
Kent Bazemore,ATL,27,73,1963,23,53,197,0,0,48,0.0,0.0,7,270,182,452,2017
Kentavious Caldwell-Pope,DET,24,76,2529,5,11,173,0,0,77,0.0,0.0,5,181,162,343,2017
Kevin Durant,GSW,28,62,2070,63,144,136,0,0,56,0.0,0.0,3,387,212,599,2017
Kevin Love,CLE,28,60,1885,68,164,94,0,0,70,0.0,0.0,7,322,150,472,2017
Kevin Seraphin,IND,27,49,559,60,134,18,0,0,12,0.0,0.0,0,157,69,226,2017
Kevon Looney,GSW,21,53,447,36,83,19,0,0,12,0.0,0.0,2,152,68,220,2017
Khris Middleton,MIL,25,29,889,11,27,88,0,0,23,0.0,0.0,7,78,106,184,2017
Klay Thompson,GSW,27,78,2649,42,95,113,0,0,76,0.0,0.0,0,347,209,556,2017
