GameId,Date,HomeTeamId,AwayTeamId,HomePoints,AwayPoints,HomePossessions,AwayPossessions,HomeTeamAbbreviation,AwayTeamAbbreviation
0022300139,2023-11-04,1610612743,1610612741,123,101,98,97,DEN,CHI
0022300140,2023-11-05,1610612765,1610612756,106,120,97,97,DET,PHX
0022300141,2023-11-05,1610612759,1610612761,116,123,106,107,SAS,TOR
0022300143,2023-11-05,1610612742,1610612766,124,118,102,101,DAL,CHA
0022300142,2023-11-05,1610612739,1610612744,115,104,101,102,CLE,GSW
0022300144,2023-11-05,1610612757,1610612763,100,112,99,98,POR,MEM
0022300145,2023-11-06,1610612765,1610612744,109,120,96,96,DET,GSW
0022300146,2023-11-06,1610612754,1610612759,152,111,106,105,IND,SAS
0022300147,2023-11-06,1610612753,1610612742,102,117,99,99,ORL,DAL
0022300148,2023-11-06,1610612755,1610612764,146,128,110,110,PHI,WAS
0022300149,2023-11-06,1610612751,1610612749,125,129,102,102,BKN,MIL
0022300150,2023-11-06,1610612748,1610612747,108,107,98,97,MIA,LAL
0022300151,2023-11-06,1610612752,1610612746,111,97,96,96,NYK,LAC
0022300152,2023-11-06,1610612741,1610612762,130,113,99,99,CHI,UTA
0022300153,2023-11-06,1610612745,1610612758,122,97,93,91,HOU,SAC
0022300154,2023-11-06,1610612750,1610612738,114,109,110,108,MIN,BOS
0022300155,2023-11-06,1610612760,1610612737,126,117,106,105,OKC,ATL
0022300156,2023-11-06,1610612743,1610612740,134,116,100,98,DEN,NOP
0022300157,2023-11-08,1610612766,1610612764,116,132,101,101,CHA,WAS
0022300158,2023-11-08,1610612754,1610612762,134,118,106,104,IND,UTA
0022300159,2023-11-08,1610612755,1610612738,106,103,102,101,PHI,BOS
0022300160,2023-11-08,1610612751,1610612746,100,93,97,97,BKN,LAC
0022300161,2023-11-08,1610612752,1610612759,116,97,98,97,NYK,SAS
0022300162,2023-11-08,1610612741,1610612756,111,108,108,107,CHI,PHX
0022300163,2023-11-08,1610612745,1610612747,120,94,98,99,HOU,LAL
0022300164,2023-11-08,1610612763,1610612748,98,106,98,100,MEM,MIA
0022300165,2023-11-08,1610612749,1610612765,120,116,106,106,MIL,DET
0022300166,2023-11-08,1610612750,1610612740,118,97,102,102,MIN,NOP
0022300167,2023-11-08,1610612760,1610612739,124,114,104,103,OKC,CLE
0022300168,2023-11-08,1610612742,1610612761,114,117,103,103,DAL,TOR
0022300169,2023-11-08,1610612743,1610612744,108,105,95,95,DEN,GSW
0022300170,2023-11-08,1610612758,1610612757,121,118,107,106,SAC,POR
0022300171,2023-11-09,1610612754,1610612749,126,124,100,101,IND,MIL
0022300172,2023-11-09,1610612753,1610612737,119,120,103,104,ORL,ATL
0022300008,2023-11-10,1610612765,1610612755,106,114,98,98,DET,PHI
0022300009,2023-11-10,1610612764,1610612766,117,124,101,102,WAS,CHA
0022300010,2023-11-10,1610612738,1610612751,121,107,96,95,BOS,BKN
0022300011,2023-11-10,1610612745,1610612740,104,101,95,96,HOU,NOP
0022300012,2023-11-10,1610612763,1610612762,121,127,100,99,MEM,UTA
0022300013,2023-11-10,1610612759,1610612750,110,117,104,103,SAS,MIN
0022300014,2023-11-10,1610612742,1610612746,144,126,98,97,DAL,LAC
0022300015,2023-11-10,1610612756,1610612747,119,122,97,97,PHX,LAL
0022300016,2023-11-10,1610612758,1610612760,105,98,99,98,SAC,OKC
0022300174,2023-11-11,1610612738,1610612761,117,94,96,95,BOS,TOR
0022300175,2023-11-11,1610612737,1610612748,101,111,102,103,ATL,MIA
0022300176,2023-11-11,1610612744,1610612739,104,112,103,104,GSW,CLE
0022300173,2023-11-11,1610612753,1610612749,112,97,99,99,ORL,MIL
0022300177,2023-11-12,1610612752,1610612766,129,107,93,93,NYK,CHA
0022300178,2023-11-12,1610612751,1610612764,102,94,101,101,BKN,WAS
0022300179,2023-11-12,1610612746,1610612763,101,105,95,95,LAC,MEM
0022300180,2023-11-12,1610612755,1610612754,137,126,99,100,PHI,IND
0022300181,2023-11-12,1610612741,1610612765,119,108,96,96,CHI,DET
0022300182,2023-11-12,1610612745,1610612743,107,104,93,94,HOU,DEN
0022300183,2023-11-12,1610612740,1610612742,124,136,106,108,NOP,DAL
0022300184,2023-11-12,1610612759,1610612748,113,118,99,98,SAS,MIA
0022300185,2023-11-12,1610612756,1610612760,99,111,95,95,PHX,OKC
0022300186,2023-11-12,1610612744,1610612750,110,116,100,99,GSW,MIN
0022300187,2023-11-12,1610612747,1610612757,116,110,101,100,LAL,POR
0022300188,2023-11-13,1610612738,1610612752,114,98,85,85,BOS,NYK
0022300189,2023-11-13,1610612761,1610612764,111,107,102,100,TOR,WAS
0022300190,2023-11-13,1610612749,1610612741,118,109,98,97,MIL,CHI
0022300191,2023-11-13,1610612758,1610612739,132,120,96,94,SAC,CLE
0022300017,2023-11-14,1610612766,1610612748,105,111,94,95,CHA,MIA
0022300018,2023-11-14,1610612765,1610612737,120,126,102,101,DET,ATL
0022300020,2023-11-14,1610612751,1610612753,124,104,94,94,BKN,ORL
0022300021,2023-11-14,1610612760,1610612759,123,87,104,105,OKC,SAS
0022300022,2023-11-14,1610612740,1610612742,131,110,104,102,NOP,DAL
0022300023,2023-11-14,1610612762,1610612757,115,99,100,98,UTA,POR
0022300024,2023-11-14,1610612743,1610612746,111,108,94,93,DEN,LAC
0022300025,2023-11-14,1610612744,1610612750,101,104,97,95,GSW,MIN
0022300026,2023-11-14,1610612747,1610612763,134,107,95,97,LAL,MEM
0022300019,2023-11-14,1610612755,1610612754,126,132,108,107,PHI,IND
0022300192,2023-11-15,1610612764,1610612742,117,130,101,103,WAS,DAL
0022300193,2023-11-15,1610612737,1610612752,114,116,94,94,ATL,NYK
0022300195,2023-11-15,1610612761,1610612749,112,128,98,99,TOR,MIL
0022300196,2023-11-15,1610612741,1610612753,94,96,97,97,CHI,ORL
0022300197,2023-11-15,1610612756,1610612750,133,115,91,89,PHX,MIN
0022300198,2023-11-15,1610612747,1610612758,110,125,109,107,LAL,SAC
0022300199,2023-11-15,1610612757,1610612739,95,109,94,94,POR,CLE
0022300194,2023-11-15,1610612755,1610612738,107,117,93,93,PHI,BOS
0022300200,2023-11-16,1610612748,1610612751,122,115,91,92,MIA,BKN
0022300201,2023-11-16,1610612744,1610612760,109,128,98,97,GSW,OKC
0022300027,2023-11-17,1610612766,1610612749,99,130,102,103,CHA,MIL
0022300028,2023-11-17,1610612764,1610612752,99,120,92,93,WAS,NYK
0022300029,2023-11-17,1610612737,1610612755,116,126,96,96,ATL,PHI
0022300030,2023-11-17,1610612739,1610612765,108,100,97,97,CLE,DET
0022300031,2023-11-17,1610612761,1610612738,105,108,97,97,TOR,BOS
0022300032,2023-11-17,1610612759,1610612758,120,129,106,106,SAS,SAC
0022300033,2023-11-17,1610612741,1610612753,97,103,93,93,CHI,ORL
0022300034,2023-11-17,1610612740,1610612743,115,110,99,99,NOP,DEN
0022300035,2023-11-17,1610612762,1610612756,128,131,96,97,UTA,PHX
0022300036,2023-11-17,1610612757,1610612747,95,107,96,95,POR,LAL
0022300037,2023-11-17,1610612746,1610612745,106,100,99,98,LAC,HOU
0022300202,2023-11-18,1610612766,1610612752,108,122,95,95,CHA,NYK
0022300203,2023-11-18,1610612740,1610612750,120,121,99,97,NOP,MIN
0022300204,2023-11-18,1610612741,1610612748,102,97,91,92,CHI,MIA
0022300206,2023-11-18,1610612759,1610612763,108,120,96,97,SAS,MEM
0022300207,2023-11-18,1610612744,1610612760,123,130,109,110,GSW,OKC
0022300205,2023-11-18,1610612749,1610612742,132,125,103,102,MIL,DAL
0022300208,2023-11-19,1610612751,1610612755,99,121,95,95,BKN,PHI
0022300211,2023-11-19,1610612761,1610612765,142,113,105,104,TOR,DET
0022300209,2023-11-19,1610612754,1610612753,116,128,108,109,IND,ORL
0022300210,2023-11-19,1610612739,1610612743,121,109,96,96,CLE,DEN
0022300212,2023-11-19,1610612742,1610612758,113,129,97,96,DAL,SAC
0022300213,2023-11-19,1610612763,1610612738,100,102,93,93,MEM,BOS
0022300214,2023-11-19,1610612762,1610612756,137,140,114,116,UTA,PHX
0022300215,2023-11-19,1610612757,1610612760,91,134,95,95,POR,OKC
0022300216,2023-11-19,1610612747,1610612745,105,104,98,97,LAL,HOU
0022300217,2023-11-20,1610612766,1610612738,121,118,105,107,CHA,BOS
0022300218,2023-11-20,1610612765,1610612743,103,107,97,98,DET,DEN
0022300219,2023-11-20,1610612764,1610612749,129,142,101,103,WAS,MIL
0022300220,2023-11-20,1610612741,1610612748,100,118,92,91,CHI,MIA
0022300221,2023-11-20,1610612750,1610612752,117,100,98,98,MIN,NYK
0022300222,2023-11-20,1610612740,1610612758,129,93,99,99,NOP,SAC
0022300223,2023-11-20,1610612759,1610612746,99,124,99,99,SAS,LAC
0022300224,2023-11-20,1610612744,1610612745,121,116,92,94,GSW,HOU
0022300038,2023-11-21,1610612753,1610612761,126,107,100,101,ORL,TOR
0022300039,2023-11-21,1610612737,1610612754,152,157,107,107,ATL,IND
0022300040,2023-11-21,1610612755,1610612739,119,122,107,106,PHI,CLE
0022300041,2023-11-21,1610612756,1610612757,120,107,91,91,PHX,POR
0022300042,2023-11-21,1610612747,1610612762,131,99,103,103,LAL,UTA
0022300225,2023-11-22,1610612766,1610612764,117,114,99,101,CHA,WAS
0022300226,2023-11-22,1610612753,1610612743,124,119,92,93,ORL,DEN
0022300227,2023-11-22,1610612737,1610612751,147,145,115,114,ATL,BKN
0022300228,2023-11-22,1610612738,1610612749,119,116,101,101,BOS,MIL
0022300229,2023-11-22,1610612739,1610612748,96,129,92,94,CLE,MIA
0022300230,2023-11-22,1610612754,1610612761,131,132,106,105,IND,TOR
0022300231,2023-11-22,1610612745,1610612763,111,91,96,96,HOU,MEM
0022300232,2023-11-22,1610612750,1610612755,112,99,96,95,MIN,PHI
0022300233,2023-11-22,1610612740,1610612758,117,112,98,98,NOP,SAC
0022300234,2023-11-22,1610612760,1610612741,116,102,93,93,OKC,CHI
0022300235,2023-11-22,1610612759,1610612746,102,109,102,102,SAS,LAC
0022300236,2023-11-22,1610612756,1610612744,123,115,100,100,PHX,GSW
0022300237,2023-11-22,1610612757,1610612762,121,105,97,98,POR,UTA
0022300238,2023-11-22,1610612747,1610612742,101,104,95,95,LAL,DAL
0022300043,2023-11-24,1610612753,1610612738,113,96,98,100,ORL,BOS
0022300044,2023-11-24,1610612763,1610612756,89,110,92,92,MEM,PHX
0022300045,2023-11-24,1610612752,1610612748,100,98,97,97,NYK,MIA
0022300046,2023-11-24,1610612761,1610612741,121,108,92,91,TOR,CHI
0022300047,2023-11-24,1610612754,1610612765,136,113,99,99,IND,DET
0022300048,2023-11-24,1610612745,1610612743,105,86,97,97,HOU,DEN
0022300050,2023-11-24,1610612750,1610612758,111,124,100,99,MIN,SAC
0022300051,2023-11-24,1610612744,1610612759,118,112,106,107,GSW,SAS
0022300052,2023-11-24,1610612746,1610612740,106,116,100,100,LAC,NOP
0022300049,2023-11-24,1610612749,1610612764,131,128,103,104,MIL,WAS
0022300239,2023-11-25,1610612760,1610612755,123,127,96,97,OKC,PHI
0022300240,2023-11-25,1610612751,1610612748,112,97,94,95,BKN,MIA
0022300241,2023-11-25,1610612764,1610612737,108,136,102,103,WAS,ATL
0022300242,2023-11-25,1610612739,1610612747,115,121,106,106,CLE,LAL
0022300243,2023-11-25,1610612762,1610612740,105,100,100,100,UTA,NOP
0022300244,2023-11-25,1610612746,1610612742,107,88,91,92,LAC,DAL
0022300246,2023-11-26,1610612738,1610612737,113,103,99,97,BOS,ATL
0022300247,2023-11-26,1610612752,1610612756,113,116,88,90,NYK,PHX
0022300248,2023-11-26,1610612753,1610612766,130,117,105,105,ORL,CHA
0022300249,2023-11-26,1610612763,1610612750,97,119,97,98,MEM,MIN
0022300250,2023-11-26,1610612751,1610612741,118,109,91,92,BKN,CHI
0022300251,2023-11-26,1610612739,1610612761,105,102,98,98,CLE,TOR
0022300252,2023-11-26,1610612743,1610612759,132,120,104,105,DEN,SAS
0022300245,2023-11-26,1610612749,1610612757,108,102,101,101,MIL,POR
0022300253,2023-11-27,1610612765,1610612764,107,126,105,106,DET,WAS
0022300254,2023-11-27,1610612754,1610612757,110,114,103,104,IND,POR
0022300255,2023-11-27,1610612755,1610612747,138,94,97,96,PHI,LAL
0022300256,2023-11-27,1610612762,1610612740,114,112,95,94,UTA,NOP
0022300257,2023-11-27,1610612746,1610612743,104,113,97,97,LAC,DEN
0022300053,2023-11-28,1610612738,1610612741,124,97,96,96,BOS,CHI
0022300054,2023-11-28,1610612751,1610612761,115,103,98,99,BKN,TOR
0022300055,2023-11-28,1610612739,1610612737,128,105,103,103,CLE,ATL
0022300056,2023-11-28,1610612748,1610612749,124,131,99,100,MIA,MIL
0022300057,2023-11-28,1610612752,1610612766,115,91,95,94,NYK,CHA
0022300058,2023-11-28,1610612750,1610612760,106,103,97,99,MIN,OKC
0022300059,2023-11-28,1610612742,1610612745,121,115,96,95,DAL,HOU
0022300060,2023-11-28,1610612758,1610612744,124,123,105,105,SAC,GSW
0022300258,2023-11-29,1610612765,1610612747,107,133,105,106,DET,LAL
0022300259,2023-11-29,1610612753,1610612764,139,120,101,101,ORL,WAS
0022300260,2023-11-29,1610612761,1610612756,112,105,96,96,TOR,PHX
0022300261,2023-11-29,1610612763,1610612762,105,91,94,94,MEM,UTA
0022300262,2023-11-29,1610612740,1610612755,124,114,97,97,NOP,PHI
0022300263,2023-11-29,1610612743,1610612745,134,124,91,90,DEN,HOU
0022300264,2023-11-29,1610612758,1610612746,117,131,97,98,SAC,LAC
0022300265,2023-11-30,1610612739,1610612757,95,103,95,93,CLE,POR
0022300266,2023-11-30,1610612751,1610612766,128,129,94,92,BKN,CHA
0022300267,2023-11-30,1610612748,1610612754,142,132,105,106,MIA,IND
0022300268,2023-11-30,1610612752,1610612765,118,112,99,97,NYK,DET
0022300269,2023-11-30,1610612741,1610612749,120,113,111,109,CHI,MIL
0022300270,2023-11-30,1610612750,1610612762,101,90,96,96,MIN,UTA
0022300271,2023-11-30,1610612760,1610612747,133,110,103,103,OKC,LAL
0022300272,2023-11-30,1610612759,1610612737,135,137,108,108,SAS,ATL
0022300273,2023-11-30,1610612744,1610612746,120,114,93,94,GSW,LAC
0022300274,2023-12-01,1610612753,1610612764,130,125,104,104,ORL,WAS
0022300275,2023-12-01,1610612738,1610612755,125,119,101,102,BOS,PHI
0022300276,2023-12-01,1610612761,1610612752,106,119,95,97,TOR,NYK
0022300277,2023-12-01,1610612742,1610612763,94,108,94,92,DAL,MEM
0022300278,2023-12-01,1610612740,1610612759,121,106,98,99,NOP,SAS
0022300279,2023-12-01,1610612756,1610612743,111,119,97,96,PHX,DEN
0022300280,2023-12-02,1610612746,1610612744,113,112,100,99,LAC,GSW
0022300281,2023-12-02,1610612766,1610612750,117,123,94,95,CHA,MIN
0022300282,2023-12-02,1610612751,1610612753,129,101,99,98,BKN,ORL
0022300283,2023-12-02,1610612765,1610612739,101,110,98,99,DET,CLE
0022300284,2023-12-02,1610612748,1610612754,129,144,97,98,MIA,IND
0022300285,2023-12-02,1610612741,1610612740,124,118,97,95,CHI,NOP
0022300287,2023-12-02,1610612742,1610612760,120,126,103,102,DAL,OKC
0022300288,2023-12-02,1610612756,1610612763,116,109,102,103,PHX,MEM
0022300289,2023-12-02,1610612762,1610612757,118,113,105,104,UTA,POR
0022300290,2023-12-02,1610612758,1610612743,123,117,105,104,SAC,DEN
0022300291,2023-12-02,1610612747,1610612745,107,97,101,101,LAL,HOU
0022300286,2023-12-02,1610612749,1610612737,132,121,103,104,MIL,ATL
0022301202,2023-12-04,1610612754,1610612738,122,112,101,101,IND,BOS
0022301204,2023-12-04,1610612758,1610612740,117,127,98,98,SAC,NOP
0022301201,2023-12-05,1610612749,1610612752,146,122,101,102,MIL,NYK
0022301203,2023-12-05,1610612747,1610612756,106,103,96,97,LAL,PHX
0022301205,2023-12-06,1610612739,1610612753,121,111,101,99,CLE,ORL
0022301206,2023-12-06,1610612765,1610612763,102,116,100,101,DET,MEM
0022301208,2023-12-06,1610612764,1610612755,126,131,103,104,WAS,PHI
0022301207,2023-12-06,1610612761,1610612748,103,112,97,97,TOR,MIA
0022301209,2023-12-06,1610612737,1610612751,113,114,103,102,ATL,BKN
0022301210,2023-12-06,1610612750,1610612759,102,94,99,100,MIN,SAS
0022301211,2023-12-06,1610612741,1610612766,111,100,98,97,CHI,CHA
0022301212,2023-12-06,1610612745,1610612760,110,101,97,98,HOU,OKC
0022301213,2023-12-06,1610612742,1610612762,147,97,103,103,DAL,UTA
0022301214,2023-12-06,1610612744,1610612757,110,106,98,98,GSW,POR
0022301215,2023-12-06,1610612746,1610612743,111,102,96,96,LAC,DEN
0022301229,2023-12-07,1610612749,1610612754,119,128,105,105,MIL,IND
0022301230,2023-12-07,1610612747,1610612740,133,89,103,102,LAL,NOP
0022301216,2023-12-08,1610612766,1610612761,119,116,97,99,CHA,TOR
0022301217,2023-12-08,1610612753,1610612765,123,91,99,99,ORL,DET
0022301218,2023-12-08,1610612755,1610612737,125,114,99,100,PHI,ATL
0022301219,2023-12-08,1610612751,1610612764,124,97,100,101,BKN,WAS
0022301227,2023-12-08,1610612738,1610612752,133,123,98,97,BOS,NYK
0022301220,2023-12-08,1610612748,1610612739,99,111,99,99,MIA,CLE
0022301221,2023-12-08,1610612763,1610612750,103,127,94,94,MEM,MIN
0022301222,2023-12-08,1610612760,1610612744,138,136,113,114,OKC,GSW
0022301223,2023-12-08,1610612759,1610612741,112,121,93,94,SAS,CHI
0022301224,2023-12-08,1610612743,1610612745,106,114,95,95,DEN,HOU
0022301228,2023-12-08,1610612756,1610612758,106,114,96,97,PHX,SAC
0022301225,2023-12-08,1610612762,1610612746,103,117,97,97,UTA,LAC
0022301226,2023-12-08,1610612757,1610612742,112,125,102,103,POR,DAL
0022300292,2023-12-11,1610612766,1610612748,114,116,94,93,CHA,MIA
0022300293,2023-12-11,1610612765,1610612754,123,131,104,104,DET,IND
0022300294,2023-12-11,1610612753,1610612739,104,94,91,92,ORL,CLE
0022300295,2023-12-11,1610612755,1610612764,146,101,109,109,PHI,WAS
0022300296,2023-12-11,1610612737,1610612743,122,129,99,98,ATL,DEN
0022300297,2023-12-11,1610612752,1610612761,136,130,98,99,NYK,TOR
0022300298,2023-12-11,1610612745,1610612759,93,82,101,101,HOU,SAS
0022300299,2023-12-11,1610612763,1610612742,113,120,99,100,MEM,DAL
0022300300,2023-12-11,1610612749,1610612741,133,129,106,108,MIL,CHI
0022300301,2023-12-11,1610612740,1610612750,121,107,100,101,NOP,MIN
0022300302,2023-12-11,1610612760,1610612762,134,120,105,104,OKC,UTA
0022300303,2023-12-11,1610612758,1610612751,131,118,99,100,SAC,BKN
0022300304,2023-12-11,1610612746,1610612757,132,127,95,96,LAC,POR
0022300305,2023-12-12,1610612738,1610612739,120,113,96,97,BOS,CLE
0022300306,2023-12-12,1610612742,1610612747,127,125,95,96,DAL,LAL
0022300307,2023-12-12,1610612741,1610612743,106,114,94,92,CHI,DEN
0022300309,2023-12-12,1610612746,1610612758,119,99,101,102,LAC,SAC
0022300308,2023-12-12,1610612756,1610612744,119,116,102,101,PHX,GSW
0022300310,2023-12-13,1610612765,1610612755,111,129,102,102,DET,PHI
0022300311,2023-12-13,1610612764,1610612740,122,142,104,105,WAS,NOP
0022300312,2023-12-13,1610612748,1610612766,115,104,98,98,MIA,CHA
0022300313,2023-12-13,1610612761,1610612737,135,128,101,101,TOR,ATL
0022300314,2023-12-13,1610612745,1610612763,117,104,102,102,HOU,MEM
0022300315,2023-12-13,1610612749,1610612754,140,126,109,108,MIL,IND
0022300316,2023-12-13,1610612759,1610612747,119,122,108,109,SAS,LAL
0022300317,2023-12-13,1610612756,1610612751,112,116,93,93,PHX,BKN
0022300318,2023-12-13,1610612762,1610612752,117,113,102,101,UTA,NYK
0022300319,2023-12-14,1610612738,1610612739,116,107,95,95,BOS,CLE
0022300320,2023-12-14,1610612748,1610612741,116,124,98,97,MIA,CHI
0022300321,2023-12-14,1610612742,1610612750,101,119,99,100,DAL,MIN
0022300323,2023-12-14,1610612757,1610612762,114,122,94,95,POR,UTA
0022300324,2023-12-14,1610612758,1610612760,128,123,107,106,SAC,OKC
0022300325,2023-12-14,1610612746,1610612744,121,113,95,96,LAC,GSW
0022300322,2023-12-14,1610612743,1610612751,124,101,101,102,DEN,BKN
0022300326,2023-12-15,1610612766,1610612740,107,112,98,98,CHA,NOP
0022300327,2023-12-15,1610612755,1610612765,124,92,103,102,PHI,DET
0022300328,2023-12-15,1610612764,1610612754,137,123,111,112,WAS,IND
0022300329,2023-12-15,1610612738,1610612753,128,111,98,97,BOS,ORL
0022300330,2023-12-15,1610612761,1610612737,104,125,99,100,TOR,ATL
0022300331,2023-12-15,1610612759,1610612747,129,115,99,100,SAS,LAL
0022300332,2023-12-15,1610612763,1610612745,96,103,96,96,MEM,HOU
0022300333,2023-12-15,1610612756,1610612752,122,139,96,97,PHX,NYK
0022300334,2023-12-16,1610612749,1610612765,146,114,104,102,MIL,DET
0022300335,2023-12-16,1610612766,1610612755,82,135,99,98,CHA,PHI
0022300336,2023-12-16,1610612739,1610612737,127,119,96,96,CLE,ATL
