Team,Year,Season,Name,On,Off,On-Off,MinutesOn,MinutesOff
MIN,2024,2023-24,Kyle Anderson,0.682,0.597,0.084,30.0,162.0
MIN,2024,2023-24,Jordan McLaughlin,0.500,0.621,-0.121,5.0,187.0
MIN,2024,2023-24,T.J. Warren,0.500,0.621,-0.121,5.0,187.0
MIN,2024,2023-24,Wendell Moore Jr.,0.667,0.615,0.052,5.0,187.0
MIN,2024,2023-24,Anthony Edwards,0.584,0.727,-0.143,158.0,34.0
MIN,2024,2023-24,Mike Conley,0.645,0.568,0.078,127.0,65.0
MIN,2024,2023-24,Naz Reid,0.590,0.633,-0.044,73.0,119.0
MIN,2024,2023-24,Rudy Gobert,0.638,0.567,0.071,140.0,52.0
MIN,2024,2023-24,Karl-Anthony Towns,0.618,0.614,0.005,113.0,79.0
MIN,2024,2023-24,Nickeil Alexander-Walker,0.631,0.588,0.043,124.0,68.0
MIN,2024,2023-24,Monte Morris,0.700,0.595,0.105,29.0,163.0
MIN,2024,2023-24,Luka Garza,0.500,0.621,-0.121,6.0,186.0
MIN,2024,2023-24,Leonard Miller,0.000,0.616,-0.616,0.0,192.0
MIN,2024,2023-24,Josh Minott,0.000,0.616,-0.616,0.0,192.0
NOP,2024,2023-24,Brandon Ingram,0.548,0.739,-0.191,145.0,47.0
NOP,2024,2023-24,Larry Nance Jr.,0.541,0.627,-0.087,84.0,108.0
NOP,2024,2023-24,Jose Alvarado,0.793,0.507,0.286,62.0,130.0
NOP,2024,2023-24,Naji Marshall,0.667,0.537,0.130,84.0,108.0
NOP,2024,2023-24,Dyson Daniels,0.571,0.596,-0.024,17.0,175.0
NOP,2024,2023-24,Trey Murphy III,0.558,0.900,-0.342,168.0,24.0
NOP,2024,2023-24,Jonas Valanciunas,0.633,0.553,0.079,90.0,102.0
NOP,2024,2023-24,Herbert Jones,0.535,0.760,-0.225,141.0,51.0
NOP,2024,2023-24,CJ McCollum,0.597,0.579,0.018,148.0,44.0
NOP,2024,2023-24,Jordan Hawkins,0.667,0.589,0.078,12.0,180.0
NOP,2024,2023-24,Jeremiah Robinson-Earl,1.000,0.589,0.411,5.0,187.0
NOP,2024,2023-24,Matt Ryan,1.000,0.589,0.411,3.0,189.0
NOP,2024,2023-24,E.J. Liddell,1.000,0.589,0.411,3.0,189.0
NYK,2024,2023-24,OG Anunoby,0.550,0.571,-0.021,250.0,43.0
NYK,2024,2023-24,Josh Hart,0.556,0.500,0.056,278.0,15.0
NYK,2024,2023-24,Jalen Brunson,0.559,0.500,0.059,263.0,30.0
NYK,2024,2023-24,Bojan Bogdanovic,0.542,0.556,-0.014,51.0,242.0
NYK,2024,2023-24,Mitchell Robinson,0.532,0.563,-0.031,103.0,190.0
NYK,2024,2023-24,Miles McBride,0.508,0.588,-0.081,140.0,153.0
NYK,2024,2023-24,Julius Randle,0.000,0.553,-0.553,0.0,293.0
NYK,2024,2023-24,Precious Achiuwa,0.316,0.588,-0.272,30.0,263.0
NYK,2024,2023-24,Alec Burks,0.000,0.553,-0.553,0.0,293.0
NYK,2024,2023-24,Donte DiVincenzo,0.583,0.489,0.093,192.0,101.0
NYK,2024,2023-24,Mamadi Diakite,0.000,0.553,-0.553,0.0,293.0
NYK,2024,2023-24,DaQuan Jeffries,0.000,0.553,-0.553,0.0,293.0
NYK,2024,2023-24,Shake Milton,0.000,0.553,-0.553,0.0,293.0
NYK,2024,2023-24,Jericho Sims,0.000,0.553,-0.553,0.0,293.0
NYK,2024,2023-24,Isaiah Hartenstein,0.614,0.478,0.137,158.0,135.0
OKC,2024,2023-24,Luguentz Dort,0.526,0.600,-0.074,141.0,51.0
OKC,2024,2023-24,Jalen Williams,0.513,0.650,-0.137,148.0,44.0
OKC,2024,2023-24,Chet Holmgren,0.477,0.677,-0.200,129.0,63.0
OKC,2024,2023-24,Shai Gilgeous-Alexander,0.539,0.550,-0.011,151.0,41.0
OKC,2024,2023-24,Isaiah Joe,0.667,0.513,0.154,54.0,138.0
OKC,2024,2023-24,Kenrich Williams,0.875,0.511,0.364,16.0,176.0
OKC,2024,2023-24,Cason Wallace,0.571,0.525,0.047,70.0,122.0
OKC,2024,2023-24,Aaron Wiggins,0.556,0.533,0.022,60.0,132.0
OKC,2024,2023-24,Jaylin Williams,0.684,0.506,0.178,44.0,148.0
OKC,2024,2023-24,Josh Giddey,0.482,0.625,-0.143,106.0,86.0
OKC,2024,2023-24,Gordon Hayward,0.583,0.536,0.048,31.0,161.0
OKC,2024,2023-24,Ousmane Dieng,1.000,0.537,0.463,3.0,189.0
OKC,2024,2023-24,Lindy Waters III,1.000,0.532,0.468,5.0,187.0
ORL,2024,2023-24,Moritz Wagner,0.633,0.653,-0.019,81.0,159.0
ORL,2024,2023-24,Wendell Carter Jr.,0.667,0.623,0.044,115.0,125.0
ORL,2024,2023-24,Caleb Houstan,1.000,0.630,0.370,14.0,226.0
ORL,2024,2023-24,Franz Wagner,0.614,0.792,-0.178,183.0,57.0
ORL,2024,2023-24,Paolo Banchero,0.615,0.810,-0.194,178.0,62.0
ORL,2024,2023-24,Gary Harris,0.662,0.625,0.037,131.0,109.0
ORL,2024,2023-24,Joe Ingles,0.643,0.649,-0.007,53.0,187.0
ORL,2024,2023-24,Markelle Fultz,0.571,0.670,-0.099,70.0,170.0
ORL,2024,2023-24,Cole Anthony,0.690,0.635,0.054,71.0,169.0
ORL,2024,2023-24,Jalen Suggs,0.629,0.694,-0.065,157.0,83.0
ORL,2024,2023-24,Anthony Black,1.000,0.636,0.364,11.0,229.0
ORL,2024,2023-24,Goga Bitadze,1.000,0.636,0.364,10.0,230.0
ORL,2024,2023-24,Jett Howard,1.000,0.636,0.364,10.0,230.0
ORL,2024,2023-24,Chuma Okeke,1.000,0.636,0.364,10.0,230.0
ORL,2024,2023-24,Jonathan Isaac,0.644,0.650,-0.006,106.0,134.0
PHI,2024,2023-24,Tobias Harris,0.573,0.538,0.034,218.0,75.0
PHI,2024,2023-24,Kelly Oubre Jr.,0.583,0.513,0.070,224.0,69.0
PHI,2024,2023-24,Joel Embiid,0.550,0.613,-0.063,248.0,45.0
PHI,2024,2023-24,Kyle Lowry,0.597,0.533,0.064,175.0,118.0
PHI,2024,2023-24,Nicolas Batum,0.539,0.604,-0.064,170.0,124.0
PHI,2024,2023-24,Mo Bamba,0.000,0.563,-0.563,0.0,293.0
PHI,2024,2023-24,Jeff Dowtin Jr.,0.000,0.563,-0.563,0.0,293.0
PHI,2024,2023-24,KJ Martin,0.000,0.563,-0.563,0.0,293.0
PHI,2024,2023-24,Robert Covington,0.000,0.563,-0.563,0.0,293.0
PHI,2024,2023-24,Cameron Payne,0.475,0.598,-0.123,61.0,232.0
PHI,2024,2023-24,Tyrese Maxey,0.580,0.364,0.217,267.0,26.0
PHI,2024,2023-24,Buddy Hield,0.552,0.566,-0.015,51.0,242.0
PHI,2024,2023-24,Paul Reed,0.600,0.554,0.046,43.0,250.0
PHI,2024,2023-24,De'Anthony Melton,0.429,0.570,-0.142,7.0,286.0
PHI,2024,2023-24,Ricky Council IV,0.000,0.563,-0.563,0.0,293.0
PHX,2024,2023-24,Grayson Allen,0.667,0.598,0.069,43.0,149.0
PHX,2024,2023-24,Isaiah Thomas,1.000,0.605,0.395,4.0,188.0
PHX,2024,2023-24,Kevin Durant,0.613,0.600,0.013,168.0,24.0
PHX,2024,2023-24,Jusuf Nurkic,0.609,0.615,-0.007,104.0,88.0
PHX,2024,2023-24,Devin Booker,0.585,0.800,-0.215,166.0,26.0
PHX,2024,2023-24,Royce O'Neale,0.580,0.654,-0.074,104.0,88.0
PHX,2024,2023-24,Eric Gordon,0.608,0.617,-0.009,118.0,74.0
PHX,2024,2023-24,Drew Eubanks,0.579,0.618,-0.039,37.0,155.0
PHX,2024,2023-24,Bol Bol,1.000,0.602,0.398,13.0,179.0
PHX,2024,2023-24,Nassir Little,0.600,0.613,-0.013,14.0,178.0
PHX,2024,2023-24,Thaddeus Young,1.000,0.605,0.395,4.0,188.0
PHX,2024,2023-24,Josh Okogie,0.542,0.629,-0.087,29.0,163.0
PHX,2024,2023-24,David Roddy,0.000,0.612,-0.612,3.0,189.0
PHX,2024,2023-24,Bradley Beal,0.655,0.500,0.155,154.0,38.0
